name,series,class,attribute,rarity,weaponevo
十倉 栄依子,Slow Start,Mage,Wind,4,0
百地 たまて,Slow Start,Warrior,Sun,4,0
一之瀬 花名,Slow Start,Mage,Water,3,0
千石 冠,Slow Start,Priest,Wind,3,0
十倉 栄依子,Slow Start,Knight,Earth,3,0
百地 たまて,Slow Start,Alchemist,Fire,3,0
るん,A-Channel,Priest,Sun,5,3
阿波根 うみこ,New Game!,Warrior,Earth,4,0
阿波根 うみこ,New Game!,Warrior,Water,3,0
志摩 リン,Yuru Camp,Mage,Water,5,4
志摩 リン,Yuru Camp,Mage,Wind,4,0
各務原 なでしこ,Yuru Camp,Warrior,Sun,4,0
大垣 千明,Yuru Camp,Priest,Wind,4,0
犬山 あおい,Yuru Camp,Knight,Earth,4,0
巽 紺,Urara Meirochou,Warrior,Sun,5,0
藤川 歌夜,Stella no Mahou,Alchemist,Water,5,0
百武 照,Stella no Mahou,Mage,Moon,4,0
大宮 忍,Kin`iro Mosaic,Priest,Fire,5,0
長谷川 ふみ,Yuyushiki,Mage,Earth,4,0
松本 頼子,Yuyushiki,Alchemist,Sun,5,0
久世橋 朱里,Kin`iro Mosaic,Knight,Wind,4,0
関谷 なる,Hanayamata,Priest,Sun,5,4
関谷 なる,Hanayamata,Priest,Earth,4,0
ハナ・Ｎ・フォンテーンスタンド,Hanayamata,Mage,Moon,4,0
笹目 ヤヤ,Hanayamata,Knight,Water,4,0
雪見 小梅,Urara Meirochou,Mage,Moon,5,0
二条 臣,Urara Meirochou,Priest,Moon,4,0
天野 美雨,Blend S,Alchemist,Fire,4,0
天野 美雨,Blend S,Mage,Earth,3,0
萌田 薫子,Comic Girls,Priest,Earth,5,4
萌田 薫子,Comic Girls,Priest,Wind,4,0
恋塚 小夢,Comic Girls,Mage,Sun,4,0
色川 琉姫,Comic Girls,Alchemist,Moon,4,0
勝木 翼,Comic Girls,Warrior,Water,4,0
花小泉 杏,Anne Happy,Knight,Sun,5,4
花小泉 杏,Anne Happy,Knight,Water,4,0
恵飛須沢 胡桃,Gakkou Gurashi,Warrior,Earth,5,4
アリス・カータレット,Kin`iro Mosaic,Mage,Fire,4,0
平沢 唯,K-ON!,Warrior,Fire,5,4
平沢 唯,K-ON!,Warrior,Earth,4,0
中野 梓,K-ON!,Mage,Moon,4,0
秋山 澪,K-ON!,Priest,Water,4,0
田井中 律,K-ON!,Knight,Earth,4,0
琴吹 紬,K-ON!,Alchemist,Wind,4,0
平沢 唯,K-ON!,Alchemist,Water,3,0
中野 梓,K-ON!,Priest,Earth,3,0
秋山 澪,K-ON!,Knight,Moon,3,0
田井中 律,K-ON!,Mage,Sun,3,0
琴吹 紬,K-ON!,Warrior,Earth,3,0
夏帆【水着】,Blend S,Warrior,Water,5,3
コウ【水着】,New Game!,Mage,Fire,5,4
栄依子【水着】,Slow Start,Knight,Earth,4,0
カレン【水着】,Kin`iro Mosaic,Alchemist,Wind,4,0
綾【水着】,Kin`iro Mosaic,Knight,Sun,5,4
ゆき【水着】,Gakkou Gurashi,Mage,Water,5,3
ゆずこ【水着】,Yuyushiki,Knight,Water,5,4
トオル【水着】,A-Channel,Priest,Wind,4,0
やすな【水着】,Kill Me Baby,Alchemist,Moon,4,0
しずく【水着】,Sakura Trick,Warrior,Wind,5,3
紺【水着】,Urara Meirochou,Mage,Wind,5,3
なでしこ【水着】,Yuru Camp,Knight,Wind,5,4
裕美音【水着】,Stella no Mahou,Warrior,Moon,4,0
コトネ【水着】,Sakura Trick,Mage,Sun,4,0
ナギ,A-Channel,Alchemist,Earth,5,0
大空 遥,Harukana Receive,Knight,Fire,5,4
大空 遥,Harukana Receive,Knight,Water,4,0
比嘉 かなた,Harukana Receive,Mage,Water,4,0
トーマス・紅愛,Harukana Receive,Warrior,Earth,4,0
トーマス・恵美理,Harukana Receive,Priest,Earth,4,0
千石 冠,Slow Start,Alchemist,Sun,5,0
ユー子,A-Channel,Mage,Earth,5,0
星川 ほたる,New Game!,Mage,Earth,4,0
岡野 佳,Yuyushiki,Knight,Fire,4,0
宮子,Hidamari Sketch,Warrior,Sun,5,4
中野 梓,K-ON!,Mage,Wind,5,4
平沢 憂,K-ON!,Knight,Sun,4,0
星川 麻冬,Blend S,Priest,Moon,5,0
神崎 ひでり,Blend S,Warrior,Sun,4,0
神崎 ひでり,Blend S,Alchemist,Fire,3,0
桜ノ宮 愛香,Blend S,Alchemist,Moon,4,0
乙川 澄,Sakura Trick,Knight,Earth,4,0
雲雀丘 瑠璃,Anne Happy,Mage,Water,5,0
雲雀丘 瑠璃,Anne Happy,Mage,Moon,4,0
久米川 牡丹,Anne Happy,Priest,Earth,4,0
若狭 悠里,Gakkou Gurashi,Mage,Fire,5,3
斉藤 恵那,Yuru Camp,Alchemist,Water,4,0
ココア,Gochuumon Usagi desu ka?,Warrior,Wind,5,4
チノ,Gochuumon Usagi desu ka?,Mage,Sun,5,4
ココア,Gochuumon Usagi desu ka?,Warrior,Fire,4,0
チノ,Gochuumon Usagi desu ka?,Mage,Water,4,0
百地 たまて,Slow Start,Warrior,Water,5,0
鳩谷 こはね,Anima Yell,Mage,Fire,5,4
鳩谷 こはね,Anima Yell,Mage,Sun,4,0
有馬 ひづめ,Anima Yell,Knight,Fire,4,0
猿渡 宇希,Anima Yell,Warrior,Wind,4,0
ゆの【クリスマス】,Hidamari Sketch,Mage,Sun,5,3
メリー【クリスマス】,Yumekui Merry,Knight,Fire,5,3
ひふみ【クリスマス】,New Game!,Warrior,Fire,5,3
トオル【クリスマス】,A-Channel,Alchemist,Wind,5,0
琉姫【クリスマス】,Comic Girls,Knight,Wind,4,0
やすな【お正月】,Kill Me Baby,Priest,Fire,5,3
夏帆【お正月】,Blend S,Mage,Moon,5,3
ゆずこ【お正月】,Yuyushiki,Mage,Fire,4,0
各務原 なでしこ,Yuru Camp,Warrior,Water,5,3
舘島 虎徹,Anima Yell,Alchemist,Earth,4,0
牛久 花和,Anima Yell,Priest,Moon,4,0
ランプ,Kirara Fantasia,Alchemist,Sun,5,0
佐倉 慈,Gakkou Gurashi,Alchemist,Water,5,0
飯野 水葉,Stella no Mahou,Alchemist,Sun,4,0
アルシーヴ,Kirara Fantasia,Mage,Moon,5,0
澪【バレンタイン】,K-ON!,Warrior,Moon,5,3
小梅【バレンタイン】,Urara Meirochou,Alchemist,Earth,5,3
律【バレンタイン】,K-ON!,Priest,Sun,4,0
リゼ,Gochuumon Usagi desu ka?,Knight,Water,5,4
リゼ,Gochuumon Usagi desu ka?,Knight,Moon,4,0
池谷 乃々,Stella no Mahou,Mage,Moon,4,0
シュガー,Kirara Fantasia,Warrior,Earth,5,0
ポルカ,Kirara Fantasia,Warrior,Fire,5,0
コルク,Kirara Fantasia,Alchemist,Wind,5,0
万年 大会,Slow Start,Knight,Water,5,0
久米川 牡丹,Anne Happy,Priest,Moon,5,0
鬼頭 紀美子,A-Channel,Priest,Fire,4,0
西川 葉子,Sansha Sanyou,Mage,Wind,5,4
西川 葉子,Sansha Sanyou,Mage,Moon,4,0
小田切 双葉,Sansha Sanyou,Warrior,Fire,4,0
葉山 照,Sansha Sanyou,Alchemist,Sun,4,0
犬山 あおい,Yuru Camp,Knight,Water,5,3
葉月 しずく,New Game!,Alchemist,Fire,4,0
山口 如月,GA: Geijutsuka Art Design Class,Priest,Earth,5,4
クロ,Hitsugi Katsugi no Kuro. ~Kaichuu Tabi no Wa~,Alchemist,Moon,5,4
山口 如月,GA: Geijutsuka Art Design Class,Priest,Water,4,0
野田 ミキ,GA: Geijutsuka Art Design Class,Mage,Earth,4,0
友兼,GA: Geijutsuka Art Design Class,Warrior,Fire,4,0
クロ,Hitsugi Katsugi no Kuro. ~Kaichuu Tabi no Wa~,Alchemist,Earth,4,0
千夜,Gochuumon Usagi desu ka?,Priest,Wind,5,4
シャロ,Gochuumon Usagi desu ka?,Alchemist,Fire,5,4
千夜,Gochuumon Usagi desu ka?,Priest,Fire,4,0
シャロ,Gochuumon Usagi desu ka?,Alchemist,Wind,4,0
ジンジャー,Kirara Fantasia,Warrior,Sun,5,0
栄依子【運動会】,Slow Start,Alchemist,Earth,5,0
青葉【運動会】,New Game!,Knight,Wind,5,0
陽子【運動会】,Kin`iro Mosaic,Warrior,Sun,5,0
ランプ【運動会】,Kirara Fantasia,Knight,Sun,4,0
カレン【舶来の魔術師】,Kin`iro Mosaic,Mage,Sun,5,0
【荒野の旅人】リン,Yuru Camp,Warrior,Fire,5,0
花名【荒野に咲く花】,Slow Start,Mage,Sun,4,0
恋塚 小夢,Comic Girls,Mage,Earth,5,3
星川 ほたる,New Game!,Mage,Water,5,0
望月 紅葉,New Game!,Warrior,Earth,5,0
鳴海 ツバメ,New Game!,Knight,Earth,5,0
日向 縁,Yuyushiki,Mage,Moon,5,3
大道 雅,GA: Geijutsuka Art Design Class,Alchemist,Moon,4,0
野崎 奈三子,GA: Geijutsuka Art Design Class,Knight,Wind,4,0
比嘉 かなた,Harukana Receive,Mage,Fire,5,0
遠山 りん,New Game!,Priest,Fire,5,0
大城 あかり,Harukana Receive,Alchemist,Fire,4,0
セサミ,Kirara Fantasia,Mage,Water,5,0
あおい【水着】,Yuru Camp,Mage,Wind,5,0
かおす【水着】,Comic Girls,Knight,Water,5,0
くるみ【水着】,Gakkou Gurashi,Knight,Moon,5,0
苺香【水着】,Blend S,Alchemist,Water,5,0
クレア【水着】,Kirara Fantasia,Alchemist,Water,4,0
唯【水着】,K-ON!,Priest,Water,5,0
チノ【水着】,Gochuumon Usagi desu ka?,Knight,Earth,5,0
ねね【水着】,New Game!,Warrior,Earth,5,0
ハナ【水着】,Hanayamata,Alchemist,Sun,5,0
ランプ【水着】,Kirara Fantasia,Mage,Sun,5,0
遥【水着】,Harukana Receive,Priest,Earth,4,0
アリス・カータレット,Kin`iro Mosaic,Alchemist,Fire,5,0
松原 穂乃花,Kin`iro Mosaic,Warrior,Moon,5,0
吉田 優子,Machikado Mazoku,Priest,Moon,5,3
吉田 優子,Machikado Mazoku,Priest,Sun,4,0
千代田 桃,Machikado Mazoku,Warrior,Sun,4,0
リリス,Machikado Mazoku,Mage,Earth,4,0
陽夏木 ミカン,Machikado Mazoku,Alchemist,Wind,4,0
ヒロ,Hidamari Sketch,Mage,Sun,5,0
ソルト,Kirara Fantasia,Warrior,Wind,5,0
マヤ,Gochuumon Usagi desu ka?,Warrior,Sun,5,3
メグ,Gochuumon Usagi desu ka?,Priest,Sun,5,3
マヤ,Gochuumon Usagi desu ka?,Warrior,Water,4,0
メグ,Gochuumon Usagi desu ka?,Priest,Water,4,0
細野 はるみ,Harumination,Warrior,Fire,5,0
クレア【ハロウィン】,Harukana Receive,Knight,Moon,5,0
リゼ【ハロウィン】,Gochuumon Usagi desu ka?,Warrior,Water,5,0
ノノ【ハロウィン】,Urara Meirochou,Knight,Water,4,0
怖浦【ハロウィン】,Comic Girls,Alchemist,Fire,4,0
櫟井 唯,Yuyushiki,Knight,Water,5,0
相川 千穂,Yuyushiki,Priest,Earth,5,0
阿波根 うみこ,New Game!,Warrior,Wind,5,0
エンギ・スリーピース,Yumekui Merry,Knight,Moon,5,0
ユタカ,A-Channel,Knight,Water,4,0
直樹 美紀,Gakkou Gurashi,Knight,Wind,5,0
日向 夏帆,Blend S,Knight,Fire,5,0
橘 勇魚,Yumekui Merry,Priest,Wind,5,0
櫟井 唯,Yuyushiki,Priest,Fire,4,0
きらら【マンガ版】,Kirara Fantasia,Priest,Sun,5,0
ココア【クリスマス】,Gochuumon Usagi desu ka?,Priest,Fire,5,0
桃【クリスマス】,Machikado Mazoku,Mage,Sun,5,0
双葉【クリスマス】,Sansha Sanyou,Knight,Water,4,0
宮子【クリスマス】,Hidamari Sketch,Knight,Sun,5,0
虎徹【クリスマス】,Anima Yell,Mage,Water,5,0
ゆうり【お正月】,Gakkou Gurashi,Priest,Earth,5,0
るん【お正月】,A-Channel,Mage,Wind,5,0
大会【お正月】,Slow Start,Knight,Earth,4,0
アリス【お正月】,Kin`iro Mosaic,Knight,Earth,5,0
臣【お正月】,Urara Meirochou,Alchemist,Wind,5,0
各務原 なでしこ,Yuru Camp,Mage,Fire,5,0
大垣 千明,Yuru Camp,Priest,Water,5,0
紅葉【バレンタイン】,New Game!,Mage,Water,5,0
メリー【バレンタイン】,Yumekui Merry,Priest,Water,5,0
ヒビキ【バレンタイン】,Anne Happy,Warrior,Moon,5,0
レン【バレンタイン】,Anne Happy,Alchemist,Water,4,0
町子 リョウ,Koufuku Graffitti,Alchemist,Fire,5,0
森野 きりん,Koufuku Graffitti,Warrior,Moon,4,0
椎名,Koufuku Graffitti,Mage,Earth,4,0
ライネ,Kirara Fantasia,Warrior,Sun,5,0
色川 琉姫,Comic Girls,Alchemist,Earth,5,0
色川 美姫,Comic Girls,Mage,Sun,4,0
クレア【ひな祭り】,Kirara Fantasia,Mage,Water,5,0
志温【ひな祭り】,Slow Start,Warrior,Water,5,0
ひでり【ひな祭り】,Blend S,Knight,Earth,5,0
良子【ひな祭り】,Machikado Mazoku,Alchemist,Earth,4,0
